1,2, 1, 0, 0, 0, 24, 103, 27, 0, 6, 0, 63, 423, 99, 0, 0, 0, 17937, 69709, 18150, 0, 27, 0, 50496, 806610, 24249, 0, 0, 0, 111, 523, 180, 0, 9, 0, 441, 3006, 447, 0, 0, 0, 24, 103, 27, 0, 6, 0, 63, 423, 99, 0, 0, 0, 13137, 72302, 13839, 0, 57368, 0, 60501, 1344592, 90882, 0, 0, 0, 108, 526, 159, 0, 66, 0, 450, 3546, 522
11,2, 1, 0, 0, 0, 111, 360, 153, 0, 4, 0, 117, 1887, 180, 0, 0, 0, 49440, 376752, 295707, 0, 2027, 0, 170955, 1564622, 229032, 0, 0, 0, 552, 2013, 1086, 0, 19, 0, 627, 13219, 1326, 0, 0, 0, 111, 360, 153, 0, 4, 0, 117, 1887, 180, 0, 0, 0, 45381, 502425, 1058184, 0, 3723, 0, 146010, 2608026, 490143, 0, 0, 0, 573, 1965, 1212, 0, 35, 0, 594, 13950, 1383
1,2, 3, 0, 0, 0, 0, 12, 0, 0, 3, 0, 2, 71, 4, 0, 0, 0, 0, 2882, 0, 0, 2011, 0, 1368, 23137, 5091, 0, 0, 0, 0, 60, 0, 0, 16, 0, 10, 310, 28, 0, 0, 0, 0, 12, 0, 0, 3, 0, 2, 71, 4, 0, 0, 0, 0, 4409, 0, 0, 4924, 0, 1399, 70539, 5958, 0, 0, 0, 0, 75, 0, 0, 28, 0, 14, 355, 23
11,2, 2, 0, 0, 0, 596, 334, 699, 0, 27, 0, 664, 2051, 984, 0, 0, 0, 469882, 275958, 378805, 0, 2167, 0, 654120, 2416553, 1045220, 0, 0, 0, 4206, 2378, 4001, 0, 65, 0, 4580, 13401, 6884, 0, 0, 0, 596, 334, 699, 0, 27, 0, 664, 2051, 984, 0, 0, 0, 11636992, 8538216, 6306017, 0, 68630, 0, 2427772, 7668218, 3064360, 0, 0, 0, 4484, 2588, 4301, 0, 184, 0, 4174, 14448, 7152
11,2, 3, 0, 0, 0, 5, 12, 0, 0, 5, 0, 11, 109, 10, 0, 0, 0, 4880, 3384, 0, 0, 705, 0, 4210, 35184, 537, 0, 0, 0, 43, 73, 0, 0, 28, 0, 44, 334, 24, 0, 0, 0, 5, 12, 0, 0, 5, 0, 11, 109, 10, 0, 0, 0, 4569, 2474, 0, 0, 29972, 0, 18201, 36911, 2179, 0, 0, 0, 40, 78, 0, 0, 53, 0, 55, 330, 31
1,2, 2, 0, 0, 0, 150, 92, 84, 0, 2, 0, 58, 397, 148, 0, 0, 0, 63464, 82596, 37414, 0, 1190, 0, 37398, 373719, 410978, 0, 0, 0, 936, 704, 532, 0, 16, 0, 380, 2814, 1058, 0, 0, 0, 150, 92, 84, 0, 2, 0, 58, 397, 148, 0, 0, 0, 67488, 216422, 111420, 0, 5299, 0, 123620, 694261, 906288, 0, 0, 0, 874, 752, 532, 0, 21, 0, 402, 2927, 1246
1,2, 1, 0, 0, 0, 78, 363, 96, 0, 8, 0, 207, 1436, 414, 0, 0, 0, 31839, 185346, 75468, 0, 94, 0, 169176, 1427814, 428583, 0, 0, 0, 321, 2163, 522, 0, 15, 0, 1578, 10641, 3111, 0, 0, 0, 78, 363, 96, 0, 8, 0, 207, 1436, 414, 0, 0, 0, 27480, 1191345, 1026495, 0, 23286, 0, 678015, 2474767, 1449945, 0, 0, 0, 303, 2370, 600, 0, 63, 0, 1650, 11114, 3348
11,2, 1, 0, 0, 0, 333, 1554, 276, 0, 14, 0, 249, 3371, 441, 0, 0, 0, 333189, 1526979, 530361, 0, 2929, 0, 115461, 2938925, 599745, 0, 0, 0, 2181, 11127, 2022, 0, 52, 0, 1464, 22216, 3285, 0, 0, 0, 333, 1554, 276, 0, 14, 0, 249, 3371, 441, 0, 0, 0, 756480, 3703635, 1058247, 0, 21343, 0, 424674, 6852989, 1145460, 0, 0, 0, 2319, 11478, 2127, 0, 120, 0, 1614, 25112, 3378
11,2, 2, 0, 0, 0, 32, 36, 58, 0, 3, 0, 36, 146, 124, 0, 0, 0, 13280, 29314, 19086, 0, 71, 0, 25338, 111366, 299822, 0, 0, 0, 222, 236, 358, 0, 8, 0, 270, 936, 850, 0, 0, 0, 32, 36, 58, 0, 3, 0, 36, 146, 124, 0, 0, 0, 32874, 37402, 103992, 0, 4256, 0, 96546, 178452, 321002, 0, 0, 0, 222, 226, 340, 0, 26, 0, 318, 1037, 878
1,2, 3, 0, 0, 0, 3, 14, 2, 0, 7, 0, 6, 101, 7, 0, 0, 0, 956, 8125, 569, 0, 7, 0, 5486, 88662, 4356, 0, 0, 0, 20, 102, 15, 0, 3, 0, 40, 476, 26, 0, 0, 0, 3, 14, 2, 0, 7, 0, 6, 101, 7, 0, 0, 0, 706, 8306, 305, 0, 20005, 0, 8582, 125805, 19710, 0, 0, 0, 16, 107, 13, 0, 50, 0, 49, 585, 28
12,2, 1, 0, 0, 0, 480, 1611, 549, 0, 39, 0, 501, 5797, 1098, 0, 0, 0, 436494, 1324308, 663825, 0, 7409, 0, 454134, 5199690, 1581111, 0, 0, 0, 2889, 10884, 3897, 0, 158, 0, 3288, 41542, 8235, 0, 0, 0, 480, 1611, 549, 0, 39, 0, 501, 5797, 1098, 0, 0, 0, 957366, 3133371, 1268589, 0, 123744, 0, 2022165, 12480144, 2823045, 0, 0, 0, 3054, 11082, 4110, 0, 348, 0, 3801, 44707, 8667
12,2, 2, 0, 0, 0, 438, 330, 444, 0, 7, 0, 770, 1345, 861, 0, 0, 0, 305922, 218656, 204172, 0, 3757, 0, 750454, 1442851, 650101, 0, 0, 0, 3160, 2342, 2758, 0, 19, 0, 4910, 8571, 5591, 0, 0, 0, 438, 330, 444, 0, 7, 0, 770, 1345, 861, 0, 0, 0, 496570, 10353604, 902838, 0, 4802, 0, 10215676, 3085270, 4518650, 0, 0, 0, 3248, 2598, 2868, 0, 42, 0, 5074, 9138, 5731
12,2, 3, 0, 0, 0, 14, 10, 1, 0, 7, 0, 23, 186, 17, 0, 0, 0, 16763, 996, 213, 0, 701, 0, 4162, 78978, 127924, 0, 0, 0, 119, 58, 7, 0, 28, 0, 63, 628, 57, 0, 0, 0, 14, 10, 1, 0, 7, 0, 23, 186, 17, 0, 0, 0, 13307, 2110, 554, 0, 13452, 0, 4656, 116281, 125533, 0, 0, 0, 110, 66, 9, 0, 59, 0, 84, 691, 89
11,2, 3, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 19, 1, 0, 0, 0, 0, 95, 0, 0, 130, 0, 60, 446, 149, 0, 0, 0, 0, 6, 0, 0, 12, 0, 5, 21, 7, 0, 0, 0, 0, 1, 0, 0, 2, 0, 4, 19, 1, 0, 0, 0, 0, 107, 0, 0, 7523, 0, 6, 2528, 17, 0, 0, 0, 0, 6, 0, 0, 22, 0, 2, 28, 4
1,2, 1, 0, 0, 0, 76, 186, 78, 0, 2, 0, 156, 1033, 219, 0, 0, 0, 45902, 204954, 81237, 0, 65, 0, 231795, 2045638, 472398, 0, 0, 0, 440, 1128, 471, 0, 6, 0, 1017, 8265, 1788, 0, 0, 0, 76, 186, 78, 0, 2, 0, 156, 1033, 219, 0, 0, 0, 59533, 330057, 92025, 0, 3693, 0, 295110, 3006840, 6641223, 0, 0, 0, 475, 1152, 423, 0, 14, 0, 1104, 8452, 1917
1,2, 2, 0, 0, 0, 287, 100, 152, 0, 3, 0, 74, 251, 94, 0, 0, 0, 260545, 100846, 135168, 0, 6, 0, 30784, 266488, 98722, 0, 0, 0, 2161, 778, 1086, 0, 2, 0, 404, 1630, 744, 0, 0, 0, 287, 100, 152, 0, 3, 0, 74, 251, 94, 0, 0, 0, 1520904, 109188, 1044098, 0, 18722, 0, 96162, 361138, 179880, 0, 0, 0, 2165, 754, 1084, 0, 24, 0, 442, 1804, 794
11,2, 1, 0, 0, 0, 51, 181, 48, 0, 1, 0, 36, 677, 66, 0, 0, 0, 43560, 110905, 51441, 0, 149, 0, 12339, 389560, 80652, 0, 0, 0, 303, 1096, 342, 0, 7, 0, 165, 4109, 465, 0, 0, 0, 51, 181, 48, 0, 1, 0, 36, 677, 66, 0, 0, 0, 50400, 385135, 49236, 0, 899, 0, 17154, 852598, 91956, 0, 0, 0, 345, 1190, 357, 0, 9, 0, 228, 4920, 489
14,1, 1, 0, 1, 0, 291, 932, 237, 0, 27, 0, 213, 5053, 888, 0, 279, 0, 132072, 735201, 479475, 0, 13034, 0, 251091, 7770346, 1407144, 0, 8, 0, 1629, 6013, 1902, 0, 87, 0, 1761, -2147445847, 7125, 0, 1, 0, 291, 932, 237, 0, 27, 0, 213, 5053, 888, 0, 82, 0, 240468, 1424960, 548811, 0, 93706, 0, 991329, 14307679, 2791926, 0, 6, 0, 1701, 5907, 1857, 0, 204, 0, 1854, -2147444081, 7182
13,1, 1, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 37, 3, 0, 0, 0, 0, 168, 0, 0, 6244, 0, 0, 33007, 1386, 0, 0, 0, 0, 27, 0, 0, 21, 0, 0, 266, 24, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 37, 3, 0, 0, 0, 0, 195, 0, 0, 26916, 0, 0, 225463, 1203, 0, 0, 0, 0, 24, 0, 0, 30, 0, 0, 351, 24
15,1, 1, 0, 0, 0, 180, 546, 126, 0, 21, 0, 120, 2635, 321, 0, 0, 0, 80934, 337830, 77211, 0, 6360, 0, 358170, 2558605, 876603, 0, 0, 0, 984, 3450, 882, 0, 46, 0, 990, 18811, 2643, 0, 0, 0, 180, 546, 126, 0, 21, 0, 120, 2635, 321, 0, 0, 0, 150807, 752118, 141204, 0, 102611, 0, 390264, 5139889, 1448361, 0, 0, 0, 1032, 3498, 915, 0, 165, 0, 972, 20249, 2784
15,1, 3, 0, 0, 0, 6, 22, 2, 0, 11, 0, 4, 95, 17, 0, 0, 0, 2328, 18162, 450, 0, 695, 0, 2012, 67092, 3254, 0, 0, 0, 45, 157, 13, 0, 25, 0, 15, 511, 72, 0, 0, 0, 6, 22, 2, 0, 11, 0, 4, 95, 17, 0, 0, 0, 2722, 24394, 280, 0, 6784, 0, 931, 110199, 10907, 0, 0, 0, 48, 156, 12, 0, 79, 0, 24, 599, 58
14,1, 3, 0, 0, 0, 7, 66, 0, 0, 18, 0, 18, 120, 9, 0, 0, 0, 1111, 20954, 0, 0, 1079, 0, 7379, 109701, 119378, 0, 0, 0, 42, 442, 0, 0, 25, 0, 79, 697, 70, 0, 0, 0, 7, 66, 0, 0, 18, 0, 18, 120, 9, 0, 0, 0, 2897, 45345, 0, 0, 10798, 0, 32152, 149560, 132099, 0, 0, 0, 41, 443, 0, 0, 135, 0, 78, 807, 75
15,1, 2, 3, 0, 0, 618, 492, 352, 0, 43, 0, 546, 2101, 862, 2434, 0, 0, 658104, 732528, 1004634, 0, 7956, 0, 827496, 3087068, 1329980, 26, 0, 0, 4810, 4076, 2876, 0, 107, 0, 3788, 14711, 6818, 3, 0, 0, 618, 492, 352, 0, 43, 0, 546, 2101, 862, 15979, 0, 0, 11138257, 3160922, 1694066, 0, 90263, 0, 1969084, 8600957, 4992870, 28, 0, 0, 5002, 4078, 2922, 0, 339, 0, 4444, 17041, 7340
13,1, 2, 0, 0, 0, 9, 2, 0, 0, 0, 0, 8, 14, 10, 0, 0, 0, 6447, 1644, 0, 0, 0, 0, 16466, 3558, 9136, 0, 0, 0, 76, 18, 0, 0, 0, 0, 76, 84, 76, 0, 0, 0, 9, 2, 0, 0, 0, 0, 8, 14, 10, 0, 0, 0, 10535, 624, 0, 0, 0, 0, 11364, 26046, 183758, 0, 0, 0, 86, 16, 0, 0, 0, 0, 72, 118, 98
14,1, 2, 1, 11, 0, 525, 459, 497, 0, 96, 0, 408, 3178, 1342, 1117, 5517, 0, 320755, 478147, 534606, 0, 17672, 0, 558684, 3256388, 1181062, 10, 79, 0, 3812, 3407, 3622, 0, 278, 0, 2972, 21118, 9310, 1, 11, 0, 525, 459, 497, 0, 96, 0, 408, 3178, 1342, 872, 114403, 0, 744300, 2463267, 1386566, 0, 216301, 0, 1085828, 9311017, 13080986, 9, 92, 0, 3851, 3714, 3772, 0, 718, 0, 3218, 24370, 10142
13,1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
1,2, 3, 0, 0, 0, 0, 7, 1, 0, 0, 0, 3, 43, 3, 0, 0, 0, 0, 5608, 116, 0, 0, 0, 1956, 23726, 1047, 0, 0, 0, 0, 56, 6, 0, 0, 0, 10, 220, 10, 0, 0, 0, 0, 7, 1, 0, 0, 0, 3, 43, 3, 0, 0, 0, 0, 5599, 14, 0, 0, 0, 591, 43644, 263, 0, 0, 0, 0, 49, 3, 0, 0, 0, 9, 235, 10
13,2, 1, 0, 2, 0, 279, 1075, 297, 0, 21, 0, 291, 4111, 633, 0, 0, 0, 144630, 760377, 196530, 0, 4684, 0, 165573, 5900535, 797034, 0, 0, 0, 1689, 7038, 1923, 0, 69, 0, 1899, 29706, 4572, 0, 2, 0, 279, 1075, 297, 0, 21, 0, 291, 4111, 633, 0, 175, 0, 260919, 1292591, 286146, 0, 52027, 0, 342519, 10371775, 1774596, 0, 10, 0, 1746, 6989, 2058, 0, 163, 0, 2019, 30816, 4941
13,2, 2, 0, 0, 0, 403, 358, 312, 0, 20, 0, 476, 1110, 680, 0, 0, 0, 229568, 264762, 503286, 0, 132, 0, 640008, 1361838, 1059784, 0, 0, 0, 2895, 2696, 2152, 0, 19, 0, 2794, 6951, 4692, 0, 0, 0, 403, 358, 312, 0, 20, 0, 476, 1110, 680, 0, 0, 0, 4616352, 4473138, 1801296, 0, 2965, 0, 1002856, 2714061, 5100198, 0, 0, 0, 2941, 2744, 2220, 0, 110, 0, 2852, 7760, 4990
12,2, 1, 0, 0, 0, 186, 610, 180, 0, 2, 0, 72, 1741, 303, 0, 0, 0, 66651, 377432, 117771, 0, 130, 0, 39801, 2899805, 526374, 0, 0, 0, 831, 3548, 1092, 0, 12, 0, 453, 12114, 2469, 0, 0, 0, 186, 610, 180, 0, 2, 0, 72, 1741, 303, 0, 0, 0, 191184, 749380, 171825, 0, 7546, 0, 130590, 5436362, 841119, 0, 0, 0, 987, 3718, 1191, 0, 22, 0, 561, 13265, 2541
12,2, 2, 0, 0, 0, 294, 138, 230, 0, 3, 0, 287, 643, 418, 0, 0, 0, 272146, 120016, 132654, 0, 14, 0, 234094, 678478, 529062, 0, 0, 0, 2094, 1050, 1512, 0, 6, 0, 1692, 3976, 2584, 0, 0, 0, 294, 138, 230, 0, 3, 0, 287, 643, 418, 0, 0, 0, 469832, 189984, 604208, 0, 19916, 0, 264077, 2017812, 808028, 0, 0, 0, 2158, 1082, 1540, 0, 31, 0, 1552, 4167, 2616
12,2, 3, 0, 0, 0, 2, 8, 2, 0, 5, 0, 8, 136, 5, 0, 0, 0, 2987, 1128, 674, 0, 132, 0, 336, 26348, 1746, 0, 0, 0, 17, 42, 15, 0, 14, 0, 23, 385, 28, 0, 0, 0, 2, 8, 2, 0, 5, 0, 8, 136, 5, 0, 0, 0, 6961, 875, 1144, 0, 9557, 0, 2265, 40615, 4982, 0, 0, 0, 18, 49, 18, 0, 44, 0, 33, 401, 38
13,2, 3, 0, 1, 0, 3, 13, 2, 0, 11, 0, 10, 158, 4, 0, 291, 0, 5809, 1605, 1164, 0, 997, 0, 9414, 66810, 2023, 0, 8, 0, 30, 78, 17, 0, 35, 0, 65, 622, 31, 0, 1, 0, 3, 13, 2, 0, 11, 0, 10, 158, 4, 0, 134, 0, 29143, 1832, 1990, 0, 13400, 0, 8026, 313163, 5205, 0, 7, 0, 33, 79, 17, 0, 81, 0, 65, 649, 37
1,2, 1, 0, 0, 0, 36, 696, 48, 0, 2, 0, 54, 530, 114, 0, 0, 0, 3009, 36666, 19248, 0, 5328, 0, 9999, 727951, 329223, 0, 0, 0, 150, 1197, 261, 0, 12, 0, 201, 4073, 945, 0, 0, 0, 36, 696, 48, 0, 2, 0, 54, 530, 114, 0, 0, 0, 4050, 32031, 1587057, 0, 5019, 0, 16368, 1433229, 419940, 0, 0, 0, 165, 1419, 321, 0, 19, 0, 273, 4248, 1005
1,2, 2, 0, 0, 0, 117, 70, 18, 0, 1, 0, 52, 119, 36, 0, 0, 0, 48077, 34012, 39238, 0, 0, 0, 45334, 89970, 73634, 0, 0, 0, 803, 536, 126, 0, 0, 0, 394, 754, 270, 0, 0, 0, 117, 70, 18, 0, 1, 0, 52, 119, 36, 0, 0, 0, 140379, 246652, 42420, 0, 13, 0, 226314, 215103, 71004, 0, 0, 0, 878, 636, 124, 0, 3, 0, 400, 713, 262
1,2, 3, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 19, 1, 0, 0, 0, 0, 7331, 0, 0, 0, 0, 125, 12248, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 6, 113, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 19, 1, 0, 0, 0, 0, 5901, 0, 0, 0, 0, 195, 10340, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 7, 125, 0
13,2, 1, 0, 0, 0, 291, 742, 240, 0, 27, 0, 207, 3798, 384, 0, 0, 0, 112836, 340241, 223503, 0, 2811, 0, 116091, 3648528, 564432, 0, 0, 0, 1554, 4050, 1578, 0, 44, 0, 1182, 26368, 2793, 0, 0, 0, 291, 742, 240, 0, 27, 0, 207, 3798, 384, 0, 0, 0, 223482, 736568, 392784, 0, 48761, 0, 369672, 12451036, 1247670, 0, 0, 0, 1743, 4308, 1677, 0, 188, 0, 1374, 28642, 3159
14,2, 1, 0, 0, 0, 84, 282, 96, 0, 2, 0, 88, 1414, 177, 0, 0, 0, 135936, 178881, 51414, 0, 734, 0, 50949, 1045510, 389973, 0, 0, 0, 258, 1581, 510, 0, 14, 0, 525, 9559, 1428, 0, 0, 0, 84, 282, 96, 0, 2, 0, 88, 1414, 177, 0, 0, 0, 156009, 286080, 71157, 0, 2175, 0, 215226, 1790214, 1112805, 0, 0, 0, 354, 1623, 471, 0, 15, 0, 551, 10545, 1650
13,2, 2, 0, 0, 0, 402, 238, 324, 0, 7, 0, 758, 1045, 639, 0, 0, 0, 182778, 220738, 234984, 0, 3902, 0, 145642, 894848, 351259, 0, 0, 0, 2690, 1794, 2112, 0, 31, 0, 2468, 5545, 3201, 0, 0, 0, 402, 238, 324, 0, 7, 0, 758, 1045, 639, 0, 0, 0, 8430292, 3056288, 1441120, 0, 2223, 0, 212206, 2049081, 563480, 0, 0, 0, 2782, 1844, 2192, 0, 43, 0, 1820, 5177, 2835
14,2, 3, 0, 0, 0, 0, 8, 0, 0, 8, 0, 1, 84, 0, 0, 0, 0, 0, 2032, 0, 0, 66, 0, 0, 21368, 0, 0, 0, 0, 0, 50, 0, 0, 7, 0, 0, 177, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 1, 84, 0, 0, 0, 0, 0, 7820, 0, 0, 5377, 0, 0, 65840, 0, 0, 0, 0, 0, 61, 0, 0, 49, 0, 0, 463, 0
13,2, 3, 0, 0, 0, 2, 20, 1, 0, 17, 0, 13, 164, 10, 0, 0, 0, 4158, 2962, 211, 0, 393, 0, 0, 42680, 5876, 0, 0, 0, 21, 111, 7, 0, 39, 0, 0, 480, 34, 0, 0, 0, 2, 20, 1, 0, 17, 0, 13, 164, 10, 0, 0, 0, 2837, 3901, 181, 0, 26279, 0, 19, 57853, 3533, 0, 0, 0, 20, 120, 7, 0, 132, 0, 7, 552, 30
1,2, 1, 0, 0, 0, 27, 33, 9, 0, 1, 0, 12, 159, 54, 0, 0, 0, 12861, 14511, 810, 0, 6, 0, 582, 210207, 40323, 0, 0, 0, 162, 135, 36, 0, 2, 0, 60, 1262, 408, 0, 0, 0, 27, 33, 9, 0, 1, 0, 12, 159, 54, 0, 0, 0, 11388, 28476, 32469, 0, 211, 0, 144, 226487, 38490, 0, 0, 0, 156, 141, 69, 0, 7, 0, 39, 1293, 426
1,2, 2, 0, 0, 0, 34, 18, 20, 0, 0, 0, 13, 54, 28, 0, 0, 0, 12148, 7092, 11816, 0, 0, 0, 9497, 80262, 54296, 0, 0, 0, 234, 110, 142, 0, 0, 0, 101, 458, 212, 0, 0, 0, 34, 18, 20, 0, 0, 0, 13, 54, 28, 0, 0, 0, 11442, 13182, 73296, 0, 0, 0, 12743, 72832, 53348, 0, 0, 0, 206, 124, 138, 0, 0, 0, 102, 462, 196
14,2, 2, 0, 0, 0, 84, 68, 98, 0, 4, 0, 120, 329, 186, 0, 0, 0, 69250, 33644, 103014, 0, 1, 0, 33186, 181992, 81038, 0, 0, 0, 628, 494, 698, 0, 1, 0, 480, 1849, 1002, 0, 0, 0, 84, 68, 98, 0, 4, 0, 120, 329, 186, 0, 0, 0, 141122, 44572, 131826, 0, 1125, 0, 55518, 744693, 151106, 0, 0, 0, 644, 458, 698, 0, 22, 0, 446, 2036, 970
15,2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 3728, 0, 0, 0, 79, 66, 48, 0, 0, 0, 0, 0, 20, 0, 0, 0, 11, 10, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 2814, 0, 0, 0, 27, 10, 26, 0, 0, 0, 0, 0, 20, 0, 0, 0, 6, 4, 6
14,2, 1, 0, 3, 0, 231, 2433, 237, 0, 23, 0, 267, 4016, 507, 0, 83, 0, 89946, 1687609, 641502, 0, 79, 0, 235425, 4926931, 948657, 0, 12, 0, 1332, 17286, 1476, 0, 25, 0, 1707, 29321, 3870, 0, 3, 0, 231, 2433, 237, 0, 23, 0, 267, 4016, 507, 0, 159, 0, 554586, 20782752, 1955727, 0, 9185, 0, 559977, 13038698, 2204430, 0, 15, 0, 1452, 16713, 1641, 0, 154, 0, 1851, 30683, 4122
14,2, 3, 0, 1, 0, 3, 28, 2, 0, 7, 0, 3, 245, 14, 0, 1926, 0, 422, 10625, 338, 0, 284, 0, 0, 238453, 113934, 0, 10, 0, 19, 191, 13, 0, 10, 0, 0, 776, 66, 0, 1, 0, 3, 28, 2, 0, 7, 0, 3, 245, 14, 0, 1082, 0, 558, 12391, 357, 0, 2578, 0, 1, 606940, 111742, 0, 10, 0, 21, 197, 13, 0, 45, 0, 1, 918, 78
14,2, 2, 0, 1, 0, 688, 353, 622, 1, 17, 0, 861, 1529, 921, 0, 128, 0, 348330, 191450, 206968, 886, 9732, 0, 285408, 911400, 444608, 0, 7, 0, 4738, 2439, 3696, 9, 75, 0, 3473, 8681, 4287, 0, 1, 0, 688, 353, 622, 1, 17, 0, 861, 1529, 921, 0, 29, 0, 1485626, 453035, 830430, 3166, 31581, 0, 2403472, 8433835, 1945465, 0, 4, 0, 4938, 2554, 3752, 11, 138, 0, 2727, 9148, 4436
15,2, 3, 0, 0, 0, 2, 16, 0, 0, 11, 0, 26, 250, 16, 0, 0, 0, 661, 14049, 0, 0, 2144, 0, 23771, 322697, 155873, 0, 0, 0, 13, 90, 0, 0, 31, 0, 166, 856, 151, 0, 0, 0, 2, 16, 0, 0, 11, 0, 26, 250, 16, 0, 0, 0, 813, 14387, 0, 0, 11609, 0, 36908, 481941, 327962, 0, 0, 0, 11, 95, 0, 0, 77, 0, 175, 902, 189
15,2, 2, 0, 0, 0, 727, 316, 558, 0, 2, 0, 872, 1330, 1022, 0, 0, 0, 378855, 254332, 215588, 0, 0, 0, 391944, 1175968, 924098, 0, 0, 0, 4786, 2426, 3384, 0, 0, 0, 3530, 8318, 5900, 0, 0, 0, 727, 316, 558, 0, 2, 0, 872, 1330, 1022, 0, 0, 0, 1118494, 490324, 886366, 0, 188, 0, 789094, 2552624, 1958562, 0, 0, 0, 4832, 2406, 3452, 0, 11, 0, 2948, 8663, 5622
1,2, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 2413, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 9105, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 56, 0
14,2, 1, 0, 0, 0, 72, 555, 42, 0, 0, 0, 39, 460, 108, 0, 0, 0, 44349, 3043977, 15435, 0, 0, 0, 16743, 228036, 45783, 0, 0, 0, 513, 4317, 273, 0, 0, 0, 216, 2868, 618, 0, 0, 0, 72, 555, 42, 0, 0, 0, 39, 460, 108, 0, 0, 0, 104256, 6269292, 66300, 0, 0, 0, 152880, 540559, 228369, 0, 0, 0, 537, 4581, 309, 0, 0, 0, 261, 2657, 792
14,2, 3, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 22, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 94, 4535, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 6, 47, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 22, 0, 0, 0, 0, 0, 364, 0, 0, 0, 0, 27, 5267, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 5, 53, 0
1,2, 2, 0, 0, 0, 24, 16, 14, 0, 0, 0, 6, 43, 12, 0, 0, 0, 11078, 11492, 2288, 0, 0, 0, 582, 23872, 10118, 0, 0, 0, 158, 128, 66, 0, 0, 0, 28, 282, 84, 0, 0, 0, 24, 16, 14, 0, 0, 0, 6, 43, 12, 0, 0, 0, 14170, 33086, 1328, 0, 0, 0, 1032, 30378, 17942, 0, 0, 0, 152, 120, 56, 0, 0, 0, 22, 300, 112
1,2, 1, 0, 0, 0, 15, 24, 18, 0, 1, 0, 6, 152, 28, 0, 0, 0, 1059, 2478, 4191, 0, 65, 0, 1143, 148339, 37896, 0, 0, 0, 57, 81, 78, 0, 6, 0, 39, 1182, 202, 0, 0, 0, 15, 24, 18, 0, 1, 0, 6, 152, 28, 0, 0, 0, 486, 27057, 6408, 0, 3688, 0, 2469, 332207, 73438, 0, 0, 0, 42, 123, 87, 0, 11, 0, 42, 1171, 206
14,2, 2, 0, 0, 0, 59, 38, 52, 0, 1, 0, 28, 151, 76, 0, 0, 0, 38579, 56086, 35474, 0, 74, 0, 77820, 76670, 78664, 0, 0, 0, 476, 320, 400, 0, 6, 0, 212, 968, 568, 0, 0, 0, 59, 38, 52, 0, 1, 0, 28, 151, 76, 0, 0, 0, 75286, 158600, 49436, 0, 208, 0, 70078, 121988, 120792, 0, 0, 0, 503, 330, 426, 0, 7, 0, 188, 1061, 552
15,2, 1, 0, 1, 0, 348, 689, 189, 0, 7, 0, 117, 2007, 381, 0, 29, 0, 182571, 340453, 61422, 0, 2257, 0, 40620, 2028147, 903627, 0, 4, 0, 2013, 3479, 906, 0, 35, 0, 507, 13880, 3153, 0, 1, 0, 348, 689, 189, 0, 7, 0, 117, 2007, 381, 0, 55, 0, 318702, 440837, 64101, 0, 5329, 0, 168615, 2794046, 1487415, 0, 5, 0, 2124, 3706, 978, 0, 48, 0, 564, 13847, 3321
